filename,width,height,class,xmin,ymin,xmax,ymax
cTDaR_t10470_jpg.rf.b4d1d686d116d3ad51541e3ac4b8c6d8.jpg,816,1056,table,63,178,750,305
cTDaR_t10470_jpg.rf.b4d1d686d116d3ad51541e3ac4b8c6d8.jpg,816,1056,table,63,350,750,639
cTDaR_t10554_jpg.rf.b722feb843c7dfa5a7ed7ce4daaa219c.jpg,1031,1459,table,177,876,563,1014
cTDaR_t10573_jpg.rf.fd6b4e2fbdf5724cfa00ece07bbcceb7.jpg,794,1123,table,109,82,682,1021
cTDaR_t10442_jpg.rf.38efcedac77a05844df52626635ce452.jpg,794,1123,table,109,95,682,272
cTDaR_t10577_jpg.rf.7e4f2e06d5dcf57df4b1f99246429d15.jpg,794,1123,table,87,758,703,1024
cTDaR_t10599_jpg.rf.d0c72b16004bec033f13d63105e9f981.jpg,797,1124,table,59,112,742,553
cTDaR_t10597_jpg.rf.095e2789bdb6993705c2e027cb60b167.jpg,797,1124,table,52,112,736,812
cTDaR_t10512_jpg.rf.2b57569c641d7bd4d917458ffb1f1a10.jpg,794,1078,table,153,279,717,587
cTDaR_t10512_jpg.rf.2b57569c641d7bd4d917458ffb1f1a10.jpg,794,1078,table,123,705,717,906
cTDaR_t10576_jpg.rf.d4f8771e08f7af550c76af5af336475e.jpg,794,1123,table,82,195,644,528
cTDaR_t10576_jpg.rf.d4f8771e08f7af550c76af5af336475e.jpg,794,1123,table,82,560,723,984
cTDaR_t10507_jpg.rf.11b0eb2a54918fea3ff6590648858ada.jpg,816,1056,table,63,468,586,1007
cTDaR_t10578_jpg.rf.6118834c5641a2d9f593f5092067e70d.jpg,794,1123,table,56,707,735,1001
cTDaR_t10508_jpg.rf.eab0662f3403ed042b2c0e7e51d392a4.jpg,816,1056,table,227,158,750,293
cTDaR_t10515_jpg.rf.87da165ed662f0c38559c731764f8624.jpg,794,1123,table,78,177,728,412
cTDaR_t10515_jpg.rf.87da165ed662f0c38559c731764f8624.jpg,794,1123,table,78,424,728,697
cTDaR_t10598_jpg.rf.c89db1f07e72808e9dd86e67906d3c28.jpg,816,1056,table,227,811,750,1006
cTDaR_t10505_jpg.rf.53164ef23cbe2379f57237d23d2d2634.jpg,794,1123,table,43,506,749,627
cTDaR_t10574_jpg.rf.76826ac51cd651b6c166d583140838d7.jpg,794,1059,table,112,127,682,375
cTDaR_t10574_jpg.rf.76826ac51cd651b6c166d583140838d7.jpg,794,1059,table,112,609,682,843
cTDaR_t10517_jpg.rf.a9a02340f510b93a9d7baa02a9b06a36.jpg,794,1123,table,63,182,713,677
cTDaR_t10580_jpg.rf.a41454e04a3c61740e29fb441e74f089.jpg,794,1123,table,109,95,682,257
cTDaR_t10580_jpg.rf.a41454e04a3c61740e29fb441e74f089.jpg,794,1123,table,109,332,682,998
cTDaR_t10504_jpg.rf.18d3f434396987f1714f7aefbc49a80c.jpg,797,1124,table,60,160,742,443
cTDaR_t10504_jpg.rf.18d3f434396987f1714f7aefbc49a80c.jpg,797,1124,table,58,517,742,671
cTDaR_t10550_jpg.rf.1aa6ec3c84c40e3150db215f85cf2bd9.jpg,794,1123,table,96,398,694,686
cTDaR_t10516_jpg.rf.9a72ed6927ef3f2def35a18f3a191ed7.jpg,794,1123,table,56,93,735,513
cTDaR_t10511_jpg.rf.4367115289eeb062fb6aeaf7496f3b5b.jpg,1032,1460,table,139,729,713,1098
cTDaR_t10518_jpg.rf.9952924e7b08b6e692edf2a866864f4d.jpg,846,1253,table,115,106,760,301
cTDaR_t10506_jpg.rf.eef8bba592478ada061a79e4a69ce003.jpg,794,1123,table,63,178,714,582
cTDaR_t10506_jpg.rf.eef8bba592478ada061a79e4a69ce003.jpg,794,1123,table,63,634,714,1020
cTDaR_t10579_jpg.rf.2bf05808e92c16eb993046490a215464.jpg,794,1059,table,112,145,679,277
cTDaR_t10579_jpg.rf.2bf05808e92c16eb993046490a215464.jpg,794,1059,table,112,396,682,961
cTDaR_t10513_jpg.rf.a28301b80c40edb8e20d34f0176b0b59.jpg,797,1124,table,52,176,735,323
cTDaR_t10513_jpg.rf.a28301b80c40edb8e20d34f0176b0b59.jpg,797,1124,table,52,362,735,640
cTDaR_t10513_jpg.rf.a28301b80c40edb8e20d34f0176b0b59.jpg,797,1124,table,52,679,736,944
cTDaR_t10503_jpg.rf.45ccc230984035ad500a54dfb290d5fb.jpg,816,1056,table,63,160,750,1006
10-1-1-1-2013_63_jpg.rf.abc6b72004f78e2100c363856b0192b7.jpg,816,1056,table,116,191,694,764
0725_026_png.rf.9ffcbe28c0278b4565acb12e5fdef1f5.jpg,2544,3300,table,616,959,987,1612
10-1-1-120-1603_23_jpg.rf.34930b2077b9cd39746b7d733f0dfb59.jpg,725,991,table,53,160,663,466
10-1-1-120-1603_23_jpg.rf.34930b2077b9cd39746b7d733f0dfb59.jpg,725,991,table,55,543,660,791
10-1-1-1-2006_3_jpg.rf.933f886342ff725c9fb532b7da16cc3d.jpg,793,1123,table,452,710,679,783
10-1-1-160-552_20_jpg.rf.3683cf7e25f0ad718d4ac0e61b109261.jpg,816,1056,table,95,151,719,615
10-1-1-160-552_20_jpg.rf.3683cf7e25f0ad718d4ac0e61b109261.jpg,816,1056,table,95,671,719,856
10-1-1-1-2032_10_jpg.rf.0d6a18dd812b54c10cb5deb6ff2d28f0.jpg,794,1123,table,206,708,612,869
10-1-1-1-2032_10_jpg.rf.0d6a18dd812b54c10cb5deb6ff2d28f0.jpg,794,1123,table,214,251,602,427
0206_007_png.rf.766f61e9e6b162a33927720f4a566017.jpg,2544,3300,table,336,492,2322,2981
0223_017_png.rf.4a1a65172c37107c61e824ff319c5240.jpg,2560,3300,table,400,493,2258,1864
10-1-1-160-531_23_jpg.rf.7ed13306c1f73d1a77c24f6ab88cdb80.jpg,816,1056,table,87,426,732,897
0219_043_png.rf.b5db42a01101cf9d4e9ec2caf4019c0b.jpg,3312,2550,table,441,484,2831,1782
0210_111_png.rf.72f272f051bff0e623a02ff0f70ad060.jpg,2560,3300,table,333,322,2262,1895
10-1-1-120-1518_6_jpg.rf.eeb4fc74f17d472699e8e5627d8eac86.jpg,816,1056,table,111,404,264,509
10-1-1-120-1518_6_jpg.rf.eeb4fc74f17d472699e8e5627d8eac86.jpg,816,1056,table,382,659,703,850
0212_175_png.rf.aa57210873561841f54f2eaaf6e13744.jpg,2560,3300,table,427,387,2358,1312
0203_207_png.rf.d6917303fefe6ff13e096ba569bbc5b0.jpg,3312,2550,table,304,464,2926,2061
10-1-1-1-2023_31_jpg.rf.f323703fa057fc4c692d3b957c7f1484.jpg,793,1123,table,220,368,570,526
10-1-1-1-2023_31_jpg.rf.f323703fa057fc4c692d3b957c7f1484.jpg,793,1123,table,110,600,680,758
10-1-1-1-2023_31_jpg.rf.f323703fa057fc4c692d3b957c7f1484.jpg,793,1123,table,254,832,536,975
0717_023_png.rf.8ff0aefce4241b29f996034360acef67.jpg,2560,3300,table,250,512,2121,1243
0717_023_png.rf.8ff0aefce4241b29f996034360acef67.jpg,2560,3300,table,240,2166,2117,2901
10-1-1-160-552_18_jpg.rf.9806e5a7551013cd3471a53b23de72bb.jpg,816,1056,table,95,151,720,357
10-1-1-160-552_18_jpg.rf.9806e5a7551013cd3471a53b23de72bb.jpg,816,1056,table,95,430,292,622
10-1-1-160-552_18_jpg.rf.9806e5a7551013cd3471a53b23de72bb.jpg,816,1056,table,359,431,553,624
10-1-1-1-2014_4_jpg.rf.ea3a2906da9d3eb6a19b7bbc5ccdd732.jpg,816,1056,table,67,263,380,688
10-1-1-120-1607_4_jpg.rf.d32546d26929c4f6e8ddb2edde688ae8.jpg,816,1056,table,193,93,622,191
10-1-1-120-1607_4_jpg.rf.d32546d26929c4f6e8ddb2edde688ae8.jpg,816,1056,table,107,911,383,958
10-1-1-120-1607_4_jpg.rf.d32546d26929c4f6e8ddb2edde688ae8.jpg,816,1056,table,431,892,707,957
10-1-1-1-2024_3_jpg.rf.9109acdfc3e245ca151ae9cc06ed9c24.jpg,795,1123,table,94,700,695,867
0725_043_png.rf.190a49841ba94497c89d9c1a056797d7.jpg,2560,3300,table,341,960,2230,2524
10-1-1-120-1527_4_jpg.rf.3fdff0c2ab8167d1bba304ccea01e0e7.jpg,793,1059,table,66,118,738,288
10-1-1-1-2030_4_jpg.rf.a18dd6c2c841c3a0c32437307105eb5e.jpg,816,1056,table,411,123,742,284
10-1-1-160-538_23_jpg.rf.d23a776c2c1a64dd8e3dd7559180423a.jpg,793,1123,table,225,451,612,660
10-1-1-160-538_23_jpg.rf.d23a776c2c1a64dd8e3dd7559180423a.jpg,793,1123,table,137,112,731,360
10-1-1-160-531_12_jpg.rf.9ca47553611d46ad5f29ce174ad0a17e.jpg,816,1056,table,87,345,729,581
10-1-1-120-1530_5_jpg.rf.5983350dbd1973b6b0870cfbb4ffba9e.jpg,793,1123,table,101,113,705,522
10-1-1-1-2019_2_jpg.rf.78d40a551dadea597f609aa974bf93f3.jpg,793,1123,table,155,529,636,906
10-1-1-160-539_2_jpg.rf.36c8130461771a1d14611e4f61773af7.jpg,816,1054,table,59,633,745,969
10-1-1-1-2112_9_jpg.rf.9d1c6e978c535866c468a7ef9ca4031f.jpg,816,1056,table,189,69,622,185
10-1-1-1-2112_9_jpg.rf.9d1c6e978c535866c468a7ef9ca4031f.jpg,816,1056,table,177,223,634,338
10-1-1-120-1614_4_jpg.rf.5466a3cbb406d8a9aa62af24fae876fa.jpg,807,1048,table,65,97,394,199
10-1-1-160-546_36_jpg.rf.73111bba81973677deb991027fa3463c.jpg,816,1056,table,123,186,690,504
10-1-1-1-2031_24_jpg.rf.4e7df4a4034a2d8f531da9b07c3c9e9b.jpg,794,1123,table,200,502,629,589
10-1-1-160-560_3_jpg.rf.5b48886bb387bce0ce498e46d687b8c5.jpg,816,1056,table,118,86,696,151
10-1-1-1-2014_6_jpg.rf.a58ad3683803594fbe813186a2fbf7ab.jpg,816,1056,table,79,205,364,353
10-1-1-120-1525_53_jpg.rf.1f01e14725a839fb18e44cb16667bd67.jpg,794,1123,table,93,674,382,813
10-1-1-160-542_27_jpg.rf.dbb9a5c61db61fe8ba4a14b119b407d7.jpg,816,1056,table,95,265,757,445
10-1-1-1-2023_33_jpg.rf.db2968ac50f842607cbb31e895891596.jpg,793,1123,table,45,254,744,891
10-1-1-120-1546_12_jpg.rf.cb3fd143033ab715492cfcfc4ecef475.jpg,816,1056,table,94,334,671,427
10-1-1-1-2019_3_jpg.rf.3bc5802f3ed1893c535c3b4f36b04823.jpg,793,1123,table,155,683,636,803
10-1-1-160-546_34_jpg.rf.aaacb404ebcc0c99fbe6c40417e10e67.jpg,1056,816,table,93,83,968,680
10-1-1-120-1527_3_jpg.rf.052b1602770e5cef35cade1081b52561.jpg,793,1059,table,406,748,725,976
10-1-1-160-577_5_jpg.rf.550da1fb4c54193cb9123fdf72d7fd34.jpg,816,1056,table,56,709,756,967
10-1-1-101-295_10_jpg.rf.138d612d702518498afa8be221aea4ea.jpg,816,1056,table,101,125,556,562
10-1-1-120-1546_10_jpg.rf.81b20ad4e49dd80ef7d50bc5f38d8272.jpg,816,1056,table,190,113,623,556
0209_207_png.rf.23bea093062fd2dd5b29067358cd6c24.jpg,2560,3300,table,329,360,2287,2792
10-1-1-1-2042_4_jpg.rf.0410f17d19e72d4b5aeeb63658136d41.jpg,816,1056,table,170,93,644,303
10-1-1-1-2018_4_jpg.rf.3d058aa1d366d08d6da29be27aeb06ef.jpg,816,1056,table,83,69,380,211
10-1-1-120-1619_11_jpg.rf.2c7cfda16dfd58cef16652fcb33aef54.jpg,816,1056,table,216,161,596,592
10-1-1-1-2028_14_jpg.rf.07a3435bc0bfcdec5e18b6da38d466f8.jpg,793,1123,table,98,92,696,600
10-1-1-1-2036_17_jpg.rf.8f66483bf3d670b3534402fc68261da9.jpg,816,1056,table,111,419,741,589
10-1-1-1-2036_17_jpg.rf.8f66483bf3d670b3534402fc68261da9.jpg,816,1056,table,114,635,738,807
10-1-1-1-2036_17_jpg.rf.8f66483bf3d670b3534402fc68261da9.jpg,816,1056,table,122,201,731,371
10-1-1-1-2032_6_jpg.rf.d4aaec028b4749f397b670476bc9d15c.jpg,794,1123,table,178,360,624,572
10-1-1-120-1607_3_jpg.rf.fd97a060c8c3343a0feac62361175601.jpg,816,1056,table,104,94,382,159
10-1-1-120-1607_3_jpg.rf.fd97a060c8c3343a0feac62361175601.jpg,816,1056,table,432,95,708,160
0667_005_png.rf.873e1161ba795ea2021915ae141b7897.jpg,2560,3300,table,283,1095,2198,1599
10-1-1-120-1615_4_jpg.rf.d3abc5e275ec6f5d257bd1c3a193c19b.jpg,816,1056,table,110,74,349,548
10-1-1-1-2034_11_jpg.rf.3c2b1126e9d552f6d75a1ff424fe1d1c.jpg,816,1056,table,69,71,380,300
10-1-1-1-2034_8_jpg.rf.1d272318ec09abf97b4001dcb6d6da7c.jpg,816,1056,table,72,81,393,419
10-1-1-120-1632_3_jpg.rf.7e7f9f2d3d6af6f651833d817b896070.jpg,816,1056,table,416,271,753,528
10-1-1-1-2035_2_jpg.rf.766e4b800df2bb894b41395db1639f1d.jpg,816,1056,table,76,690,396,793
10-1-1-1-2035_2_jpg.rf.766e4b800df2bb894b41395db1639f1d.jpg,816,1056,table,433,659,723,842
10-1-1-160-563_8_jpg.rf.6d5967a9a4ac827f36d328c8ca2c1033.jpg,793,1123,table,470,199,694,371
10-1-1-160-563_8_jpg.rf.6d5967a9a4ac827f36d328c8ca2c1033.jpg,793,1123,table,459,460,704,587
10-1-1-120-1619_13_jpg.rf.32d1ad4734de599048fb1c6191740dce.jpg,816,1056,table,114,161,698,669
10-1-1-1-2035_4_jpg.rf.a628f9639c31bf827e4960bf975480f2.jpg,816,1056,table,82,200,388,504
10-1-1-160-557_3_jpg.rf.016376258c0a9d808e5ad436fe929190.jpg,816,1056,table,409,67,720,254
10-1-1-1-2042_6_jpg.rf.3df69813b43ddc933ecd035fe95f7037.jpg,816,1056,table,112,95,694,633
10-1-1-1-2111_6_jpg.rf.dc2b2cfd1b10c599242babf5725f9167.jpg,816,1056,table,177,418,614,583
10-1-1-1-2018_8_jpg.rf.b29dc9cffcee6976567302c712e72fd2.jpg,816,1056,table,438,69,727,226
10-1-1-1-2018_8_jpg.rf.b29dc9cffcee6976567302c712e72fd2.jpg,816,1056,table,506,869,658,948
0220_030_png.rf.532eb5c4efe2a4da351368db37ea7120.jpg,2544,3300,table,318,539,2180,2993
10-1-1-172-1002_31_jpg.rf.b7ffb4ce60ff75b33018f1db2dad8933.jpg,816,1056,table,160,592,653,870
10-1-1-160-502_5_jpg.rf.1b4e5e80d6d74be62dd81ac733923453.jpg,726,990,table,271,110,448,199
10-1-1-160-575_3_jpg.rf.568493e64f96b7d29d40de89478e9e93.jpg,794,1123,table,87,70,374,162
10-1-1-1-2013_64_jpg.rf.2bfb9c2c7631783fa07ce3b5555b613c.jpg,816,1056,table,116,191,694,328
10-1-1-1-2013_64_jpg.rf.2bfb9c2c7631783fa07ce3b5555b613c.jpg,816,1056,table,116,433,695,651
10-1-1-160-581_25_jpg.rf.5bd689aff409332bdb0839f955721577.jpg,651,961,table,96,111,576,408
10-1-1-101-295_9_jpg.rf.9201c47eab29bcf827a1e4aa394e301d.jpg,816,1056,table,184,190,474,237
10-1-1-170-1004_7_jpg.rf.f1ab39640254e0d23c1380742cfd6eac.jpg,794,1122,table,75,199,717,408
10-1-1-170-1004_7_jpg.rf.f1ab39640254e0d23c1380742cfd6eac.jpg,794,1122,table,139,527,653,755
0651_013_png.rf.77b9e518afbe8ce887cf7b8e9101e69c.jpg,2544,3300,table,372,666,2409,1989
0651_013_png.rf.77b9e518afbe8ce887cf7b8e9101e69c.jpg,2544,3300,table,380,2016,2399,2949
10-1-1-1-2047_13_jpg.rf.4e9a9d51174a07cc1776451e2d5b35bd.jpg,752,984,table,103,118,644,246
10-1-1-1-2047_13_jpg.rf.4e9a9d51174a07cc1776451e2d5b35bd.jpg,752,984,table,102,753,645,857
0101_003_png.rf.0a0429a2ce1d331dfa0b62d605521e02.jpg,2544,3300,table,769,945,2069,2972
10-1-1-13-2943_5_jpg.rf.ea345177928fae012e49d7e1b8a25283.jpg,816,1056,table,461,324,704,428
10-1-1-160-567_4_jpg.rf.10e9450a197e771529310168f2b95cd6.jpg,816,1056,table,72,747,389,932
10-1-1-1-2043_4_jpg.rf.b32f1dd4b70f9af64d380ab928d697e8.jpg,793,1123,table,131,245,646,303
10-1-1-1-2043_4_jpg.rf.b32f1dd4b70f9af64d380ab928d697e8.jpg,793,1123,table,131,425,654,556
10-1-1-190-1804_162_jpg.rf.b45d7386aa65b37c16a5bfea0ea44b43.jpg,793,1123,table,126,205,664,498
10-1-1-190-1804_162_jpg.rf.b45d7386aa65b37c16a5bfea0ea44b43.jpg,793,1123,table,126,550,664,713
10-1-1-170-1004_6_jpg.rf.8625c150d11cb3b9ac8d7804b84ca4e8.jpg,794,1122,table,194,154,598,568
10-1-1-170-1004_6_jpg.rf.8625c150d11cb3b9ac8d7804b84ca4e8.jpg,794,1122,table,139,621,652,766
10-1-1-170-1004_6_jpg.rf.8625c150d11cb3b9ac8d7804b84ca4e8.jpg,794,1122,table,197,813,594,999
10-1-1-1-2047_14_jpg.rf.cf9cee1a86f1da00fead55af1a4b98fb.jpg,752,984,table,103,587,644,857
10-1-1-190-1802_6_jpg.rf.83e9ea93ffd0c419e508645713e0cebc.jpg,816,1056,table,72,367,504,686
10-1-1-190-1802_6_jpg.rf.83e9ea93ffd0c419e508645713e0cebc.jpg,816,1056,table,72,728,504,935
10-1-1-170-1002_26_jpg.rf.15ada1cda9d37df5f029ac1a3e5e8820.jpg,794,1123,table,106,118,685,372
10-1-1-170-1002_26_jpg.rf.15ada1cda9d37df5f029ac1a3e5e8820.jpg,794,1123,table,106,754,685,883
0685_048_png.rf.2af77bc7c0afac1bfb18d67acd918550.jpg,2544,3300,table,555,491,2155,1017
10-1-1-1-2111_7_jpg.rf.7d8ab0dc047ca06de2ed4c1f63340a28.jpg,816,1056,table,178,538,627,702
10-1-1-1-2118_5_jpg.rf.400a34b47292bffea074226dd1499c2e.jpg,816,1056,table,127,94,649,256
10-1-1-1-2118_5_jpg.rf.400a34b47292bffea074226dd1499c2e.jpg,816,1056,table,278,660,519,830
10-1-1-12-2649_5_jpg.rf.24cb735c2dcf34e46c25e9302d6ced41.jpg,816,1056,table,80,72,742,239
10-1-1-160-539_4_jpg.rf.645351925d91ee662c9a9145de3f7d4d.jpg,816,1054,table,59,108,745,506
10-1-1-160-500_5_jpg.rf.4d060781baf86fcb7bec7314fe359e2f.jpg,816,1056,table,70,339,744,654
10-1-1-1-2048_12_jpg.rf.71b49ab817a3727f3165ae13572c91e8.jpg,816,1056,table,116,509,697,640
10-1-1-170-1002_23_jpg.rf.1380326bd225e4237fc18435e898b4b3.jpg,794,1123,table,106,213,686,469
10-1-1-12-797_3_jpg.rf.136df96e2153ffd78e4d763c1ccca766.jpg,793,1123,table,214,154,576,448
10-1-1-12-797_3_jpg.rf.136df96e2153ffd78e4d763c1ccca766.jpg,793,1123,table,135,528,655,822
10-1-1-120-1615_3_jpg.rf.1f3574e14d7af9bc8d50391f05b0e823.jpg,816,1056,table,107,606,351,887
10-1-1-160-559_28_jpg.rf.e4cdacb627e5d347bd1d974b75efe930.jpg,816,1056,table,327,492,487,590
10-1-1-120-1507_6_jpg.rf.6aec9c41791eae25a40530dc631a8a76.jpg,725,991,table,55,161,662,246
10-1-1-120-1507_12_jpg.rf.24ca5f827d1c088b81aad415eabab254.jpg,725,991,table,374,161,661,320
10-1-1-172-1002_32_jpg.rf.e6051cb9f14c6716e2f43deb32def9e3.jpg,816,1056,table,204,316,609,594
10-1-1-160-503_8_jpg.rf.1bfcce65c8db5b955718cbdf2d6cf8ff.jpg,816,1056,table,58,132,694,281
10-1-1-1-2075_7_jpg.rf.0b95883a3300e7a756093801f11bdf91.jpg,816,1056,table,435,112,679,229
10-1-1-1-2087_26_jpg.rf.403f706fe8a3da74d4919e24f1717332.jpg,816,1056,table,120,227,635,521
10-1-1-120-1504_11_jpg.rf.7554149c51d2ca6593bba832d26d9880.jpg,816,1056,table,230,402,584,490
10-1-1-120-1504_11_jpg.rf.7554149c51d2ca6593bba832d26d9880.jpg,816,1056,table,201,694,620,845
10-1-1-12-9006_6_jpg.rf.8cb3446e814c3a35db3718a24ef34bb7.jpg,793,1123,table,122,149,719,270
10-1-1-12-9006_6_jpg.rf.8cb3446e814c3a35db3718a24ef34bb7.jpg,793,1123,table,122,313,719,434
10-1-1-1-2084_16_jpg.rf.441710e8fc449d264bd010cadb89939d.jpg,816,1056,table,151,577,659,714
10-1-1-12-1775_12_jpg.rf.b3a66eda98c8ab74fdadbca2683aee15.jpg,793,1123,table,147,144,654,268
10-1-1-1-2087_15_jpg.rf.a7d793f2740fb5088e02dd539adf7dd0.jpg,816,1056,table,84,234,683,735
10-1-1-176-3008_16_jpg.rf.60fc4369ba683c0a4c0f3d2c3580c12c.jpg,792,1044,table,40,460,549,888
0110_099_png.rf.7e2c4b2c868e78462ff067e97b09acde.jpg,2544,3300,table,269,1652,2290,2631
10-1-1-160-563_6_jpg.rf.ddb151389370baf47b9359148699f3cf.jpg,793,1123,table,441,210,724,383
10-1-1-11-831_7_jpg.rf.df678f4980ba6e7778d7784cc6b5f6e1.jpg,793,1123,table,102,95,711,175
10-1-1-1-2076_85_jpg.rf.6133938d46ff98dc83fd69d33b6c8556.jpg,816,1056,table,210,94,653,188
10-1-1-160-506_4_jpg.rf.466da48c1ffcb7f3ecfc004bddd8bffb.jpg,816,1056,table,168,723,278,766
10-1-1-160-506_4_jpg.rf.466da48c1ffcb7f3ecfc004bddd8bffb.jpg,816,1056,table,438,98,699,154
10-1-1-160-506_4_jpg.rf.466da48c1ffcb7f3ecfc004bddd8bffb.jpg,816,1056,table,75,338,371,434
10-1-1-160-506_4_jpg.rf.466da48c1ffcb7f3ecfc004bddd8bffb.jpg,816,1056,table,147,551,299,607
10-1-1-120-1504_6_jpg.rf.3f9f4b2ec0c209d6ef645298162e7e28.jpg,816,1056,table,231,553,583,640
10-1-1-120-1504_6_jpg.rf.3f9f4b2ec0c209d6ef645298162e7e28.jpg,816,1056,table,242,823,572,867
10-1-1-120-1504_6_jpg.rf.3f9f4b2ec0c209d6ef645298162e7e28.jpg,816,1056,table,242,276,572,364
10-1-1-177-3007_20_jpg.rf.cd9a3bcb4c63cc3f39566665619cd0cf.jpg,1056,816,table,70,170,918,342
10-1-1-175-3005_18_jpg.rf.1055d38c6af612db517e4bf88910e2c0.jpg,756,1020,table,244,618,696,778
10-1-1-160-567_6_jpg.rf.3b5941d258a117525fe84dd1865ffd4a.jpg,816,1056,table,70,274,393,576
10-1-1-160-567_6_jpg.rf.3b5941d258a117525fe84dd1865ffd4a.jpg,816,1056,table,71,643,392,904
10-1-1-186-1550_6_jpg.rf.a48114cfbcba4433994814a412efe641.jpg,816,1056,table,67,75,726,429
10-1-1-170-1000_27_jpg.rf.103ba0b11de5324fabcd3aec8b301250.jpg,816,1056,table,113,120,701,729
0672_278_png.rf.a46a9e352161a80c12956bbdc679b289.jpg,2560,3300,table,1364,717,2332,2020
0207_025_png.rf.d1c7e6fda8ae5a9d75c403a78bb5c224.jpg,2560,3300,table,366,477,2326,2942
10-1-1-160-510_36_jpg.rf.fc635b339d6cc634fb0c1479c87937d7.jpg,816,1056,table,127,236,687,353
10-1-1-160-510_36_jpg.rf.fc635b339d6cc634fb0c1479c87937d7.jpg,816,1056,table,209,555,605,762
10-1-1-175-3002_26_jpg.rf.f702281f5f27ba53e847ec734df28918.jpg,816,1056,table,136,486,635,775
10-1-1-160-509_23_jpg.rf.4d329acf1260dc4afb5df9082e44979c.jpg,793,1123,table,140,652,651,751
10-1-1-160-509_23_jpg.rf.4d329acf1260dc4afb5df9082e44979c.jpg,793,1123,table,140,233,651,370
10-1-1-160-509_23_jpg.rf.4d329acf1260dc4afb5df9082e44979c.jpg,793,1123,table,140,392,651,507
10-1-1-160-509_23_jpg.rf.4d329acf1260dc4afb5df9082e44979c.jpg,793,1123,table,140,530,651,629
10-1-1-176-3008_3_jpg.rf.5d1be172b4eb07d6732a62ddd2b45aec.jpg,792,1044,table,63,767,750,906
10-1-1-160-508_5_jpg.rf.bdd3c2e34f3c5313b617de942d4bd601.jpg,816,1056,table,79,63,399,203
10-1-1-160-508_5_jpg.rf.bdd3c2e34f3c5313b617de942d4bd601.jpg,816,1056,table,79,438,399,567
10-1-1-160-508_5_jpg.rf.bdd3c2e34f3c5313b617de942d4bd601.jpg,816,1056,table,79,605,734,735
10-1-1-175-3003_7_jpg.rf.4cfd691e96960cd16f7f14f61fa24ebf.jpg,756,1020,table,54,129,697,514
10-1-1-160-509_17_jpg.rf.36c4904dd92bdd28d9e5caaec27af6f8.jpg,793,1123,table,140,216,651,333
10-1-1-160-509_17_jpg.rf.36c4904dd92bdd28d9e5caaec27af6f8.jpg,793,1123,table,139,356,654,550
10-1-1-160-509_17_jpg.rf.36c4904dd92bdd28d9e5caaec27af6f8.jpg,793,1123,table,139,576,654,769
0148_479_png.rf.f99b55d3e4541b50e255a6d35769e87d.jpg,2560,3300,table,932,425,2129,1505
10-1-1-1-2097_4_jpg.rf.524c54ba9aa0e9fe7264976301a73a09.jpg,768,1008,table,405,444,705,496
10-1-1-175-3006_7_jpg.rf.827c178fb74402d8085a847c5e998df3.jpg,816,1056,table,95,142,745,334
0147_090_png.rf.50b86e4eee59dc3520eae3bd783ed470.jpg,2560,3300,table,333,412,2105,1630
0147_090_png.rf.50b86e4eee59dc3520eae3bd783ed470.jpg,2560,3300,table,759,1842,1642,2392
10-1-1-1-2094_3_jpg.rf.686c60a570dc362b991cdb21c9565a1a.jpg,793,1123,table,144,525,646,779
10-1-1-177-3001_109_jpg.rf.86acd12cdaa06b5be256be4d26ad0d4f.jpg,794,1123,table,154,121,677,915
10-1-1-160-507_11_jpg.rf.48a516f1a4e8ff2012df48c5396002e8.jpg,816,1057,table,89,752,691,917
10-1-1-160-507_11_jpg.rf.48a516f1a4e8ff2012df48c5396002e8.jpg,816,1057,table,437,571,712,685
0206_048_png.rf.e16396a4e1bdcd4cc3eea2930bbc727a.jpg,3312,2550,table,250,358,2941,1822
10-1-1-1-2089_8_jpg.rf.a5ae8106e39a3fda84c17557897f7c96.jpg,794,1123,table,447,284,714,446
10-1-1-1-2084_18_jpg.rf.60f1b724d3c44c21024a235534a62d55.jpg,816,1056,table,118,136,693,474
0146_281_png.rf.949d2a34999a283785efb732f451be32.jpg,2544,3300,table,703,431,1743,1551
0146_281_png.rf.949d2a34999a283785efb732f451be32.jpg,2544,3300,table,704,1745,1799,2439
10-1-1-1-2089_3_jpg.rf.77ceb41f680423fd67c130ff6a87e821.jpg,794,1123,table,424,69,737,252
0626_005_png.rf.166a207d37f3d914ff06b002d62418ee.jpg,2560,3300,table,865,2355,1629,2810
0626_005_png.rf.166a207d37f3d914ff06b002d62418ee.jpg,2560,3300,table,1672,2312,2430,2558
10-1-1-160-517_4_jpg.rf.caf9d732c681f1fdc7065b11002b4f82.jpg,816,1056,table,81,100,730,254
10-1-1-160-517_4_jpg.rf.caf9d732c681f1fdc7065b11002b4f82.jpg,816,1056,table,431,324,731,359
10-1-1-160-503_5_jpg.rf.2fef6383fef4f4210b99a7903e11d068.jpg,816,1056,table,53,132,697,348
10-1-1-160-503_5_jpg.rf.2fef6383fef4f4210b99a7903e11d068.jpg,816,1056,table,142,410,610,629
10-1-1-160-507_10_jpg.rf.4d8f2fe9b85c3752980df1ea09905435.jpg,816,1057,table,89,316,681,503
10-1-1-160-507_10_jpg.rf.4d8f2fe9b85c3752980df1ea09905435.jpg,816,1057,table,89,564,681,766
